wavelength_nm,intensity_counts
7.864577434446745201e+02,5.525909090909091219e+02
7.867655129039575286e+02,5.569242424242423795e+02
7.870732233557102973e+02,5.519242424242423795e+02
7.873808747799369030e+02,5.482575757575757507e+02
7.876884671566413090e+02,5.312575757575757507e+02
7.879960004658277057e+02,5.259242424242423795e+02
7.883034746874999428e+02,5.235909090909091219e+02
7.886108898016623243e+02,5.302575757575757507e+02
7.889182457883186999e+02,5.295909090909091219e+02
7.892255426274731462e+02,5.289242424242423795e+02
7.895327802991297403e+02,5.209242424242423795e+02
7.898399587832924453e+02,5.209242424242424931e+02
7.901470780599654518e+02,5.199242424242423795e+02
7.904541381091527228e+02,5.219242424242423795e+02
7.907611389108581079e+02,5.149242424242424931e+02
7.910680804450859114e+02,5.052575757575757507e+02
7.913749626918399827e+02,5.019242424242424363e+02
7.916817856311245123e+02,5.019242424242424363e+02
7.919885492429434635e+02,5.039242424242424363e+02
7.922952535073010267e+02,4.999242424242424363e+02
7.926018984042009379e+02,4.952575757575758075e+02
7.929084839136475011e+02,4.942575757575758075e+02
7.932150100156446797e+02,4.972575757575757507e+02
7.935214766901964367e+02,4.939242424242424363e+02
7.938278839173069628e+02,4.902575757575757507e+02
7.941342316769801073e+02,4.889242424242424363e+02
7.944405199492199472e+02,4.932575757575758075e+02
7.947467487140307867e+02,4.925909090909091219e+02
7.950529179514163616e+02,4.879242424242424363e+02
7.953590276413807487e+02,4.839242424242424363e+02
7.956650777639281387e+02,4.829242424242424931e+02
7.959710682990624946e+02,4.802575757575757507e+02
7.962769992267878933e+02,4.782575757575758075e+02
7.965828705271082981e+02,4.775909090909091219e+02
7.968886821800276721e+02,4.732575757575757507e+02
7.971944341655503194e+02,4.729242424242424363e+02
7.975001264636800897e+02,4.669242424242424363e+02
7.978057590544208324e+02,4.659242424242424363e+02
7.981113319177770791e+02,4.652575757575758075e+02
7.984168450337525655e+02,4.672575757575758075e+02
7.987222983823513687e+02,4.699242424242424363e+02
7.990276919435775653e+02,4.639242424242424931e+02
7.993330256974351187e+02,4.602575757575757507e+02
7.996382996239281056e+02,4.542575757575758075e+02
7.999435137030604892e+02,4.575909090909091219e+02
8.002486679148364601e+02,4.582575757575757507e+02
8.005537622392600952e+02,4.589242424242424363e+02
8.008587966563351301e+02,4.559242424242424363e+02
8.011637711460658693e+02,4.535909090909091219e+02
8.014686856884562758e+02,4.505909090909091219e+02
8.017735402635105402e+02,4.469242424242424363e+02
8.020783348512323983e+02,4.482575757575757507e+02
8.023830694316262679e+02,4.469242424242424363e+02
8.026877439846958850e+02,4.479242424242424363e+02
8.029923584904452127e+02,4.432575757575757507e+02
8.032969129288786689e+02,4.419242424242424363e+02
8.036014072800001031e+02,4.382575757575758075e+02
8.039058415238133648e+02,4.402575757575757507e+02
8.042102156403226445e+02,4.425909090909091219e+02
8.045145296095321328e+02,4.442575757575757507e+02
8.048187834114456791e+02,4.412575757575757507e+02
8.051229770260674741e+02,4.395909090909090651e+02
8.054271104334013671e+02,4.372575757575757507e+02
8.057311836134516625e+02,4.389242424242424363e+02
8.060351965462220960e+02,4.402575757575758075e+02
8.063391492117169719e+02,4.392575757575758075e+02
8.066430415899400259e+02,4.325909090909090651e+02
8.069468736608955624e+02,4.275909090909091219e+02
8.072506454045874307e+02,4.242575757575758075e+02
8.075543568010199351e+02,4.242575757575757507e+02
8.078580078301969252e+02,4.242575757575758075e+02
8.081615984721224777e+02,4.222575757575758075e+02
8.084651287068006695e+02,4.189242424242424363e+02
8.087685985142354639e+02,4.149242424242424363e+02
8.090720078744309376e+02,4.182575757575758075e+02
8.093753567673910538e+02,4.172575757575757507e+02
8.096786451731200032e+02,4.165909090909091219e+02
8.099818730716217487e+02,4.112575757575758075e+02
8.102850404429003675e+02,4.132575757575758075e+02
8.105881472669597088e+02,4.125909090909090651e+02
8.108911935238040769e+02,4.129242424242424363e+02
8.111941791934374351e+02,4.085909090909091219e+02
8.114971042558637464e+02,4.062575757575758075e+02
8.117999686910873152e+02,4.092575757575757507e+02
8.121027724791116498e+02,4.139242424242424363e+02
8.124055155999412818e+02,4.139242424242424363e+02
8.127081980335800608e+02,4.102575757575757507e+02
8.130108197600319500e+02,4.072575757575757507e+02
8.133133807593011397e+02,4.055909090909090651e+02
8.136158810113915933e+02,4.039242424242424363e+02
8.139183204963073877e+02,4.019242424242424363e+02
8.142206991940524858e+02,4.059242424242424363e+02
8.145230170846310784e+02,4.035909090909090651e+02
8.148252741480470149e+02,4.079242424242424363e+02
8.151274703643044859e+02,4.015909090909091219e+02
8.154296057134075681e+02,3.995909090909090651e+02
8.157316801753599975e+02,3.912575757575757507e+02
8.160336937301660782e+02,3.925909090909090651e+02
8.163356463578300009e+02,3.929242424242424363e+02
8.166375380383553875e+02,3.945909090909091219e+02
8.169393687517464286e+02,3.902575757575757507e+02
8.172411384780074286e+02,3.832575757575758075e+02
8.175428471971422368e+02,3.812575757575757507e+02
8.178444948891547028e+02,3.815909090909091219e+02
8.181460815340492445e+02,3.845909090909091219e+02
8.184476071118295977e+02,3.852575757575757507e+02
8.187490716025000665e+02,3.839242424242424363e+02
8.190504749860643869e+02,3.842575757575757507e+02
8.193518172425267494e+02,3.795909090909091219e+02
8.196530983518911171e+02,3.822575757575758075e+02
8.199543182941617943e+02,3.805909090909091219e+02
8.202554770493425167e+02,3.802575757575757507e+02
8.205565745974374749e+02,3.765909090909091219e+02
8.208576109184506322e+02,3.759242424242424363e+02
8.211585859923860653e+02,3.759242424242424363e+02
8.214594997992478511e+02,3.755909090909091219e+02
8.217603523190400665e+02,3.735909090909091219e+02
8.220611435317665610e+02,3.749242424242424363e+02
8.223618734174315250e+02,3.729242424242424363e+02
8.226625419560389219e+02,3.732575757575757507e+02
8.229631491275929420e+02,3.685909090909091219e+02
8.232636949120974350e+02,3.685909090909091219e+02
8.235641792895565914e+02,3.659242424242424363e+02
8.238646022399743742e+02,3.632575757575757507e+02
8.241649637433548605e+02,3.609242424242424363e+02
8.244652637797020134e+02,3.642575757575757507e+02
8.247655023290200234e+02,3.695909090909091219e+02
8.250656793713128536e+02,3.709242424242424363e+02
8.253657948865843537e+02,3.642575757575757507e+02
8.256658488548388277e+02,3.592575757575757507e+02
8.259658412560801253e+02,3.545909090909091219e+02
8.262657720703125506e+02,3.562575757575758075e+02
8.265656412775398394e+02,3.562575757575757507e+02
8.268654488577661823e+02,3.579242424242424363e+02
8.271651947909957698e+02,3.562575757575757507e+02
8.274648790572323378e+02,3.552575757575757507e+02
8.277645016364800767e+02,3.529242424242424363e+02
8.280640625087429498e+02,3.529242424242424363e+02
8.283635616540251476e+02,3.489242424242424363e+02
8.286629990523306333e+02,3.469242424242424363e+02
8.289623746836632563e+02,3.425909090909091219e+02
8.292616885280274346e+02,3.389242424242424363e+02
8.295609405654270176e+02,3.395909090909090651e+02
8.298601307758660823e+02,3.395909090909091219e+02
8.301592591393484781e+02,3.409242424242424363e+02
8.304583256358785093e+02,3.389242424242424363e+02
8.307573302454600253e+02,3.352575757575757507e+02
8.310562729480972166e+02,3.352575757575758075e+02
8.313551537237939328e+02,3.335909090909091219e+02
8.316539725525543645e+02,3.339242424242424363e+02
8.319527294143824747e+02,3.302575757575757507e+02
8.322514242892824541e+02,3.289242424242424363e+02
8.325500571572581521e+02,3.282575757575758075e+02
8.328486279983137592e+02,3.282575757575757507e+02
8.331471367924533524e+02,3.252575757575757507e+02
8.334455835196806675e+02,3.259242424242424363e+02
8.337439681600000085e+02,3.272575757575757507e+02
8.340422906934154526e+02,3.289242424242424363e+02
8.343405510999307353e+02,3.265909090909091219e+02
8.346387493595501610e+02,3.202575757575757507e+02
8.349368854522776928e+02,3.205909090909091219e+02
8.352349593581175213e+02,3.222575757575758075e+02
8.355329710570733823e+02,3.219242424242424363e+02
8.358309205291495800e+02,3.152575757575757507e+02
8.361288077543499639e+02,3.072575757575757507e+02
8.364266327126788383e+02,3.042575757575758075e+02
8.367243953841399389e+02,3.025909090909091219e+02
8.370220957487375699e+02,3.072575757575757507e+02
8.373197337864754672e+02,3.092575757575757507e+02
8.376173094773580488e+02,3.129242424242424363e+02
8.379148228013890503e+02,3.112575757575757507e+02
8.382122737385724349e+02,3.089242424242424363e+02
8.385096622689125070e+02,3.009242424242424363e+02
8.388069883724133433e+02,2.979242424242424363e+02
8.391042520290789071e+02,2.952575757575758075e+02
8.394014532189130477e+02,2.989242424242424363e+02
8.396985919219199559e+02,2.952575757575757507e+02
8.399956681181038221e+02,2.949242424242424363e+02
8.402926817874683820e+02,2.885909090909091219e+02
8.405896329100178264e+02,2.879242424242424363e+02
8.408865214657561182e+02,2.892575757575757507e+02
8.411833474346874482e+02,2.895909090909091219e+02
8.414801107968157794e+02,2.889242424242424363e+02
8.417768115321451887e+02,2.829242424242424363e+02
8.420734496206797530e+02,2.802575757575757507e+02
8.423700250424232081e+02,2.769242424242424363e+02
8.426665377773799719e+02,2.752575757575757507e+02
8.429629878055538938e+02,2.735909090909091219e+02
8.432593751069491645e+02,2.735909090909091219e+02
8.435556996615696335e+02,2.742575757575757507e+02
8.438519614494194911e+02,2.745909090909091219e+02
8.441481604505024734e+02,2.752575757575757507e+02
8.444442966448229981e+02,2.745909090909091219e+02
8.447403700123849148e+02,2.742575757575758075e+02
8.450363805331924141e+02,2.679242424242424363e+02
8.453323281872494590e+02,2.659242424242424363e+02
8.456282129545598991e+02,2.629242424242424363e+02
8.459240348151281523e+02,2.645909090909091219e+02
8.462197937489579544e+02,2.629242424242424363e+02
8.465154897360533823e+02,2.592575757575757507e+02
8.468111227564186265e+02,2.572575757575757507e+02
8.471066927900575365e+02,2.525909090909090935e+02
8.474021998169741892e+02,2.512575757575757507e+02
8.476976438171727750e+02,2.485909090909090935e+02
8.479930247706572572e+02,2.505909090909090935e+02
8.482883426574315990e+02,2.482575757575757507e+02
8.485835974574999909e+02,2.462575757575757507e+02
8.488787891508662824e+02,2.442575757575757507e+02
8.491739177175347777e+02,2.449242424242424363e+02
8.494689831375092126e+02,2.412575757575757791e+02
8.497639853907938914e+02,2.375909090909090935e+02
8.500589244573925498e+02,2.332575757575757507e+02
8.503538003173093784e+02,2.322575757575757507e+02
8.506486129505485678e+02,2.329242424242424363e+02
8.509433623371139674e+02,2.309242424242424079e+02
8.512380484570097678e+02,2.299242424242424363e+02
8.515326712902400459e+02,2.255909090909090935e+02
8.518272308168085374e+02,2.279242424242424363e+02
8.521217270167195466e+02,2.252575757575757507e+02
8.524161598699770366e+02,2.232575757575757507e+02
8.527105293565849706e+02,2.185909090909090651e+02
8.530048354565475393e+02,2.189242424242424079e+02
8.532990781498685919e+02,2.162575757575757507e+02
8.535932574165524329e+02,2.172575757575757507e+02
8.538873732366027980e+02,2.155909090909090935e+02
8.541814255900241051e+02,2.159242424242424363e+02
8.544754144568199763e+02,2.135909090909090935e+02
8.547693398169947159e+02,2.122575757575757507e+02
8.550632016505522870e+02,2.105909090909090651e+02
8.553569999374967665e+02,2.089242424242424079e+02
8.556507346578322313e+02,2.072575757575757507e+02
8.559444057915625308e+02,2.069242424242424363e+02
8.562380133186918556e+02,2.045909090909090935e+02
8.565315572192241689e+02,2.032575757575757507e+02
8.568250374731636612e+02,2.012575757575757507e+02
8.571184540605142956e+02,2.012575757575757791e+02
8.574118069612800355e+02,1.995909090909090935e+02
8.577050961554649575e+02,1.979242424242424079e+02
8.579983216230731387e+02,1.932575757575757507e+02
8.582914833441085420e+02,1.912575757575757507e+02
8.585845812985754719e+02,1.895909090909090935e+02
8.588776154664775504e+02,1.912575757575757507e+02
8.591705858278190817e+02,1.915909090909090935e+02
8.594634923626040290e+02,1.922575757575757507e+02
8.597563350508364692e+02,1.882575757575757507e+02
8.600491138725204792e+02,1.855909090909090651e+02
8.603418288076600220e+02,1.825909090909090935e+02
8.606344798362590609e+02,1.835909090909090935e+02
8.609270669383220138e+02,1.809242424242424363e+02
8.612195900938523891e+02,1.792575757575757507e+02
8.615120492828546048e+02,1.759242424242424079e+02
8.618044444853326240e+02,1.772575757575757507e+02
8.620967756812902962e+02,1.735909090909090935e+02
8.623890428507318120e+02,1.735909090909090935e+02
8.626812459736612482e+02,1.689242424242424079e+02
8.629733850300825679e+02,1.675909090909090935e+02
8.632654599999999618e+02,1.649242424242424363e+02
8.635574708634172794e+02,1.652575757575757507e+02
8.638494176003387111e+02,1.665909090909090935e+02
8.641413001907682201e+02,1.675909090909090935e+02
8.644331186147097696e+02,1.652575757575757507e+02
8.647248728521675503e+02,1.612575757575757507e+02
8.650165628831454114e+02,1.589242424242424079e+02
8.653081886876475437e+02,1.545909090909090935e+02
8.655997502456780239e+02,1.559242424242424079e+02
8.658912475372408153e+02,1.539242424242424079e+02
8.661826805423399946e+02,1.565909090909090935e+02
8.664740492409795252e+02,1.549242424242424079e+02
8.667653536131635974e+02,1.539242424242424079e+02
8.670565936388960608e+02,1.509242424242424363e+02
8.673477692981809923e+02,1.495909090909090935e+02
8.676388805710224688e+02,1.472575757575757507e+02
8.679299274374246806e+02,1.452575757575757507e+02
8.682209098773914775e+02,1.409242424242424363e+02
8.685118278709268225e+02,1.409242424242424079e+02
8.688026813980350198e+02,1.419242424242424079e+02
8.690934704387199190e+02,1.422575757575757507e+02
8.693841949729857106e+02,1.409242424242424079e+02
8.696748549808363578e+02,1.392575757575757507e+02
8.699654504422757100e+02,1.382575757575757507e+02
8.702559813373081852e+02,1.382575757575757507e+02
8.705464476459375192e+02,1.392575757575757507e+02
8.708368493481677888e+02,1.382575757575757507e+02
8.711271864240031846e+02,1.359242424242424079e+02
8.714174588534476698e+02,1.319242424242424079e+02
8.717076666165052075e+02,1.332575757575757507e+02
8.719978096931799882e+02,1.332575757575757507e+02
8.722878880634759753e+02,1.339242424242424363e+02
8.725779017073971318e+02,1.319242424242424079e+02
8.728678506049476482e+02,1.295909090909090935e+02
8.731577347361313741e+02,1.272575757575757649e+02
8.734475540809526137e+02,1.229242424242424221e+02
8.737373086194151028e+02,1.242575757575757649e+02
8.740269983315230320e+02,1.222575757575757507e+02
8.743166231972803644e+02,1.219242424242424221e+02
8.746061831966914042e+02,1.192575757575757507e+02
8.748956783097600010e+02,1.195909090909090793e+02
8.751851085164901178e+02,1.209242424242424221e+02
8.754744737968858317e+02,1.185909090909090935e+02
8.757637741309513331e+02,1.169242424242424221e+02
8.760530094986905851e+02,1.135909090909090935e+02
8.763421798801075511e+02,1.122575757575757649e+02
8.766312852552063077e+02,1.119242424242424221e+02
8.769203256039908183e+02,7.506060606060606233e+01
